Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,CLASE,MARCA,LINEA,MODELO,COLOR,Cantidad
12/17/2016 12:00:00 AM,ATLÁNTICO,SOLEDAD,Sábado,12/31/1899 04:50:00 AM,LA CENTRAL,URBANA,ESTACIONES DE SERVICIO,CONTUNDENTES,A PIE,CONDUCTOR VEHICULO,47,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,8758000,CAMIONETA,CHEVROLET,LUV TFR,1998,AZUL,1
12/17/2016 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Sábado,12/31/1899 05:30:00 PM,VIA A NEIVA,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,43,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18001000,CAMION,CHEVROLET,LINEA STANDARD,1998,ROJO,1
12/17/2016 12:00:00 AM,CASANARE,YOPAL (CT),Sábado,12/31/1899 07:00:00 PM,VIA MORICHAL,RURAL,BODEGAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,48,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,85001000,TRACTO_CAMION,CHEVROLET,SUPER BRIGADIER 185,1991,ROJO,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 08:00:00 PM,VILLA ALSACIA E-8,URBANA,FRENTE CONJUNTO - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,31,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,SPARK,2015,NEGRO,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 09:30:00 PM,TECHO  E-8,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,34,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,AUTOMOVIL,HYUNDAI,LINEA STANDARD,2009,NEGRO,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 07:30:00 PM,EDUARDO SANTOS E-14,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,64,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,CAMPERO,MITSUBISHI,MONTERO V 11 VNA,2004,BLANCO,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 12:00:00 PM,VENECIA E-6,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,53,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,TECNICO,11001000,CAMIONETA,RENAULT,R 18,1983,ROJO,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 11:30:00 AM,ARBORIZADORA ALTA E-19,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,AUTOMOVIL,MAZDA,323 NB,1986,AZUL,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 04:30:00 PM,EL CENTENARIO E-15,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,35,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,SPARK,2012,BEIGE,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 04:30:00 PM,ENGATIVA E-10,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,44,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,CAMPERO,MITSUBISHI,MONTERO,1992,VERDE,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 09:30:00 AM,PRADO VERANIEGO E-11,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,42,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,CAMIONETA,TOYOTA,HILUX,2015,PLATA,1
12/17/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 07:23:00 PM,VERAGUAS CENTRAL IV SECTOR E-16,URBANA,FRENTE A EDIFICIO - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,CAMIONETA,KIA,NEW SPORTAGE LX,2016,PLATA,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 06:00:00 PM,PARQUE DEL AMOR-AREA LIBRE E2,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,37,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,CAMIONETA,KIA,SPORTAGE,2015,BLANCO,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 06:00:00 PM,PARQUE DEL AMOR-AREA LIBRE E2,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,58,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,CAMIONETA,HYUNDAI,TUCSON GL,2014,GRIS,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 11:00:00 PM,SAN CARLOS E11,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,56,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,CAMIONETA,MAZDA,B 2000,1987,BLANCO,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 10:30:00 PM,URB. MILITAR E19,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,64,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,RENAULT,R 18,1981,VERDE,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 11:30:00 AM,LA HACIENDA E17,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,MITSUBISHI,MONTERO,1994,VERDE OSCURO,1
12/17/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 06:45:00 PM,PRIMERO DE MAYO E17,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,CHEVROLET,AVEO EMOTION,2010,NEGRO GRAFITO,1
12/18/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,12/31/1899 11:00:00 AM,BETANIA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR VEHICULO,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,8001000,AUTOMOVIL,NISSAN,MARCH,2014,BLANCO,1
12/18/2016 12:00:00 AM,CAUCA,MIRANDA,Domingo,12/31/1899 06:00:00 AM,VDA GUATEMALA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19455000,AUTOMOVIL,CHEVROLET,SPARK GT,2012,GRIS,1
12/18/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Domingo,12/31/1899 02:05:00 PM,LA ESMERALDA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19001000,VEHICULO-PANEL,MAZDA,B 2200,1996,PERLA,1
12/18/2016 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Domingo,12/31/1899 11:00:00 PM,LIMONAR,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,19698000,CAMIONETA,CHEVROLET,LUV TFR,1993,BLANCO,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 08:30:00 PM,OLAYA E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO VEHICULO,CONDUCTOR VEHICULO,55,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,CAMIONETA,FORD,ECOSPORT,2015,BEIGE,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 03:00:00 PM,GALAN E-16,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,AUTOMOVIL,KIA,PICANTO EX,2013,PLATA,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 02:00:00 PM,EL SALITRE LUIS MARÍA FERNÁNDEZ E-10,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,46,FEMENINO,DIVORCIADO,-,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,SPARK,2013,NEGRO,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 02:00:00 PM,NICOLAS DE FEDERMAN E-13,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,45,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,CAMIONETA,MAZDA,B 2200,1999,ROJO,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 09:30:00 PM,LA FISCALA E-5,URBANA,FRENTE CONJUNTO - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,69,FEMENINO,VIUDO,COLOMBIA,PENSIONADO,-,SECUNDARIA,11001000,AUTOMOVIL,RENAULT,R 4,1991,AZUL,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 09:40:00 AM,VENECIA E-6,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,AVEO,2012,ROJO,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,12/31/1899 04:59:00 PM,PATIO BONITO I E-8,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,57,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,CAMIONETA,CHEVROLET,LUV D MAX 4X2,2005,ROJO,1
12/18/2016 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Domingo,12/31/1899 10:00:00 AM,SAN MIGUEL,URBANA,PLAZAS DE MERCADO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25307000,AUTOMOVIL,CHEVROLET,ALTO,2009,AMARILLO TRANSITO,1
12/18/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,12/31/1899 04:15:00 PM,BARRIO CENABASTOS,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",LLAVE MAESTRA,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,54001000,CAMIONETA,TOYOTA,LINEA STANDARD,2015,BLANCO,1
12/18/2016 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,Domingo,12/31/1899 06:30:00 PM,SECTOR LOS VADOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,52,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54405000,AUTOMOVIL,CHEVROLET,LINEA STANDARD,2015,PLATEADO,1
12/18/2016 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 06:00:00 PM,LILI E17,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,51,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,HYUNDAI,GRAND I10,2009,NEGRO GRAFITO,1
12/18/2016 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 06:00:00 PM,LILI E17,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,MAZDA,B22CS9,2001,GRIS,1
12/18/2016 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 12:00:00 PM,CHAMPAGNAT E19,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,66,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,ABOGADO,SUPERIOR,76001000,CAMPERO,SUZUKI,SJ 410 QLC,1982,BLANCO,1
12/18/2016 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 09:40:00 AM,VILLA DEL PRADO - EL GUABITO E5,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,37,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,AUTOMOVIL,CHEVROLET,SPRINT,1991,AZUL,1
12/18/2016 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 08:47:00 PM,CUARTO LEGUA - GUADALUPE E19,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,56,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,76001000,CAMPERO,TOYOTA,LAND CRUISER,1997,BLANCO,1
12/19/2016 12:00:00 AM,ANTIOQUIA,ITAGUI,Lunes,12/31/1899 11:30:00 AM,PLAYA RICA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5360000,AUTOMOVIL,CHEVROLET,SPARK,2015,ROJO,1
12/19/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,12/31/1899 09:00:00 PM,SANTA CRUZ  C-2,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,57,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5001000,AUTOMOVIL,RENAULT,LINEA STANDARD,1996,BLANCO,1
12/19/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,12/31/1899 11:45:00 AM,TRINIDAD C-15,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,76,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,5001000,AUTOMOVIL,CHEVROLET,SAMURAI,1991,BEIGE,1
12/19/2016 12:00:00 AM,CASANARE,YOPAL (CT),Lunes,12/31/1899 11:00:00 PM,LUIS HERNANDEZ VARGAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,45,MASCULINO,CASADO,COLOMBIA,NO REPORTA,ECONOMISTA,SUPERIOR,85001000,CAMIONETA,TOYOTA,PRADO VXA,2006,GRIS,1
12/19/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Lunes,12/31/1899 03:30:00 AM,VDA LOS DOS BRAZOS,RURAL,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19001000,AUTOMOVIL,HYUNDAI,LINEA STANDARD,1994,ROJO,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 07:00:00 PM,SANTA ANA SUR E-4,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,FISIOTERAPEUTA,SUPERIOR,11001000,AUTOMOVIL,HYUNDAI,ATOS SANTRO GL,2006,AZUL,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 10:00:00 PM,LA GLORIA E-4,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,42,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,AUTOMOVIL,CHEVROLET,CHEVETTE,1995,NARANJA,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 10:00:00 AM,LOS MOLINOS DEL SUR E-18,URBANA,FRENTE CONJUNTO - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,TECNICO,11001000,AUTOMOVIL,CHEVROLET,SPARK,2016,NEGRO,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 11:00:00 PM,BOSQUE POPULAR E-10,URBANA,PARQUEADERO,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,MAZDA,3,2015,METALIZADO,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 03:30:00 PM,TINTAL    E-8,URBANA,FRENTE CONJUNTO - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,SPARK,2016,BLANCO,1
12/19/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 01:30:00 AM,JUAN JOSÉ RONDON E-19,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,63,MASCULINO,CASADO,COLOMBIA,NO REPORTA,-,SUPERIOR,11001000,AUTOMOVIL,MAZDA,323 HB,1986,AZUL,1
12/19/2016 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Lunes,12/31/1899 03:45:00 AM,URBANIZACION LOS CERROS,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,60,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,LICENCIADO,SUPERIOR,47001000,AUTOMOVIL,MAZDA,323 NE,2000,ESTRATO DE PERLA,1
12/19/2016 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Lunes,12/31/1899 10:54:00 AM,ALCAZARES,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,FISIOTERAPEUTA,SUPERIOR,47001000,AUTOMOVIL,MAZDA,ALLEGRO,2000,GRIS,1
12/19/2016 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Lunes,12/31/1899 03:15:00 PM,VEREDA CAJAPI,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,MEDICO,SUPERIOR,52835000,CAMIONETA,NISSAN,D22,2008,BLANCO,1
12/19/2016 12:00:00 AM,TOLIMA,MELGAR,Lunes,12/31/1899 02:00:00 PM,LOS CRISTALES,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,48,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,73449000,CAMIONETA,TOYOTA,PRADO,1999,ROJO,1
12/19/2016 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 04:00:00 PM,URB. CIUDAD JARDIN E22,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,76001000,AUTOMOVIL,RENAULT,R 6,1979,ROJO,1
12/19/2016 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 04:30:00 PM,CHAPINERO E8,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,44,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,CAMIONETA,MAZDA,B 2000,1991,ROJO,1
12/20/2016 12:00:00 AM,ANTIOQUIA,BELLO,Martes,12/31/1899 11:30:00 PM,PEREZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNOLOGO,5088000,AUTOMOVIL,MAZDA,323 NB,1988,ROJO,1
12/20/2016 12:00:00 AM,ANTIOQUIA,ENVIGADO,Martes,12/31/1899 01:00:00 PM,EL PORTAL,URBANA,VEHICULO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,59,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,5266000,AUTOMOVIL,CHEVROLET,AVEO,2007,PLATA NIQUEL,1
12/20/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12/31/1899 10:00:00 PM,BARRIO CRISTOBAL C-12,URBANA,SOBRE ANDEN - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,AUTOMOVIL,MAZDA,323,1996,VERDE,1
12/20/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12/31/1899 05:30:00 PM,CORAZON DE JESUS C-10,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,CAMPERO,NISSAN,X-TRAIL,2010,PLATEADO,1
12/20/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12/31/1899 01:30:00 PM,CERRO NUTIBARA C-16,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,CAMIONETA,MAZDA,LINEA STANDARD,1997,BLANCO,1
12/20/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Martes,12/31/1899 03:15:00 PM,11 DE NOVIEMBRE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,55,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13001000,AUTOMOVIL,CHEVROLET,LINEA STANDARD,1993,GRIS,1
12/20/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Martes,12/31/1899 05:00:00 AM,LOMAS DE GRANADA 1,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,19001000,CAMIONETA,TOYOTA,HILUX,1996,ROJO,1
12/20/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Martes,12/31/1899 07:50:00 AM,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,41,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,TECNOLOGO,19001000,CAMIONETA,FORD,RANGER,1997,ROJO,1
12/20/2016 12:00:00 AM,CESAR,EL PASO,Martes,12/31/1899 07:20:00 AM,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20250000,CAMION,CHEVROLET,C 70 189,1987,AZUL,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 03:00:00 PM,PRADO PINZON E-11,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,AUTOMOVIL,CHEVROLET,SPRINT,1998,VERDE,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 10:00:00 AM,CASABLANCA I     E-8,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,PASAJERO VEHICULO,PASAJERO VEHICULO,63,MASCULINO,SEPARADO,COLOMBIA,PENSIONADO,-,TECNOLOGO,11001000,CAMPERO,MITSUBISHI,OUTLANDER,2008,AZUL,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 11:00:00 PM,ROMA  E-8,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,34,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,AUTOMOVIL,MAZDA,323,1984,ORO,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 06:30:00 AM,PORTAL DE LAS AMERICAS  E-8,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,29,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,AUTOMOVIL,CHEVROLET,SPARK,2015,PLATA,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 05:20:00 PM,LA CAMPIÑA E-8,URBANA,BAHIA,LLAVE MAESTRA,A PIE,A PIE,39,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,CAMIONETA,CHEVROLET,LUV,2004,BLANCO,1
12/20/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 11:45:00 AM,EL CEREZO E-1,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,PASAJERO VEHICULO,CONDUCTOR VEHICULO,50,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,CAMPERO,LAND ROVER,RANGE ROVER EVOQUE,2013,BLANCO,1
